captain_id;Begin Date;Begin Time;End Date;End Time;Code
280;09.05.25 00:00;2200;10.05.25 00:00;2200;O_TZ
280;16.05.25 00:00;2200;17.05.25 00:00;2200;O_TZ
280;28.05.25 00:00;2200;29.05.25 00:00;2200;O_TZ
280;29.05.25 00:00;2200;30.05.25 00:00;2200;O_TZ
280;31.05.25 00:00;2300;01.06.25 00:00;2300;O_TZ
297;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
297;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
307;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
307;03.05.25 00:00;2200;04.05.25 00:00;2200;O_M
307;04.05.25 00:00;2200;05.05.25 00:00;2200;O_M
307;05.05.25 00:00;2200;06.05.25 00:00;2200;O_M
309;30.04.25 00:00;2200;01.05.25 00:00;2200;O_M
309;01.05.25 00:00;2200;02.05.25 00:00;2200;O_M
309;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
309;03.05.25 00:00;2200;04.05.25 00:00;2200;O_M
309;30.05.25 00:00;2200;31.05.25 00:00;2200;O_U
309;31.05.25 00:00;2200;01.06.25 00:00;2200;U
327;18.05.25 00:00;2200;19.05.25 00:00;2200;O_M
327;19.05.25 00:00;2200;20.05.25 00:00;2200;O_M
327;20.05.25 00:00;2200;21.05.25 00:00;2200;O_M
327;21.05.25 00:00;2200;22.05.25 00:00;2200;O_M
328;12.05.25 00:00;2200;13.05.25 00:00;2200;O_M
328;13.05.25 00:00;2200;14.05.25 00:00;2200;O_M
328;23.05.25 00:00;2200;24.05.25 00:00;2200;O_U
328;24.05.25 00:00;2200;25.05.25 00:00;2200;U
328;25.05.25 00:00;2200;26.05.25 00:00;2200;U
328;26.05.25 00:00;2200;27.05.25 00:00;2200;U
328;27.05.25 00:00;2200;28.05.25 00:00;2200;U
328;28.05.25 00:00;2200;29.05.25 00:00;2200;U
328;29.05.25 00:00;2200;30.05.25 00:00;2200;U
328;30.05.25 00:00;2200;31.05.25 00:00;2200;U
328;31.05.25 00:00;2200;01.06.25 00:00;2200;U
329;14.05.25 00:00;2200;15.05.25 00:00;2200;O_M
329;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
329;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
329;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
330;30.04.25 00:00;2200;01.05.25 00:00;2200;O_M
330;01.05.25 00:00;2200;02.05.25 00:00;2200;O_M
330;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
330;03.05.25 00:00;2200;04.05.25 00:00;2200;O_M
330;08.05.25 00:00;2200;09.05.25 00:00;2200;O_TZ
330;09.05.25 00:00;2200;10.05.25 00:00;2200;O_TZ
330;10.05.25 00:00;2200;11.05.25 00:00;2200;O_TZ
330;11.05.25 00:00;2200;12.05.25 00:00;2200;O_TZ
334;31.05.25 00:00;2200;01.06.25 00:00;2200;O_L
335;09.05.25 00:00;2200;10.05.25 00:00;2200;O_U
335;10.05.25 00:00;2200;11.05.25 00:00;2200;U
335;11.05.25 00:00;2200;12.05.25 00:00;2200;U
335;12.05.25 00:00;2200;13.05.25 00:00;2200;U
335;13.05.25 00:00;2200;14.05.25 00:00;2200;U
335;14.05.25 00:00;2200;15.05.25 00:00;2200;U
335;15.05.25 00:00;2200;16.05.25 00:00;2200;U
335;16.05.25 00:00;2200;17.05.25 00:00;2200;U
335;17.05.25 00:00;2200;18.05.25 00:00;2200;U
335;18.05.25 00:00;2200;19.05.25 00:00;2200;U
335;19.05.25 00:00;2200;20.05.25 00:00;2200;U
335;20.05.25 00:00;2200;21.05.25 00:00;2200;U
335;21.05.25 00:00;2200;22.05.25 00:00;2200;U
335;22.05.25 00:00;2200;23.05.25 00:00;2200;U
335;23.05.25 00:00;2200;24.05.25 00:00;2200;U
335;24.05.25 00:00;2200;25.05.25 00:00;2200;O_U
336;04.05.25 00:00;2200;05.05.25 00:00;2200;O_M
336;05.05.25 00:00;2200;06.05.25 00:00;2200;O_M
336;06.05.25 00:00;2200;07.05.25 00:00;2200;O_M
336;07.05.25 00:00;2200;08.05.25 00:00;2200;O_M
341;30.04.25 00:00;2200;01.05.25 00:00;2200;O_M
346;01.05.25 00:00;2200;02.05.25 00:00;2200;U
346;02.05.25 00:00;2200;03.05.25 00:00;2200;O_TZ
346;03.05.25 00:00;2200;04.05.25 00:00;2200;O_TZ
346;09.05.25 00:00;2200;10.05.25 00:00;2200;O_TZ
346;10.05.25 00:00;2200;11.05.25 00:00;2200;O_M
346;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
346;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
347;18.05.25 00:00;2200;19.05.25 00:00;2200;O_M
349;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
349;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
349;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
349;18.05.25 00:00;2200;19.05.25 00:00;2200;O_M
350;30.04.25 00:00;2200;01.05.25 00:00;2200;U
350;01.05.25 00:00;2200;02.05.25 00:00;2200;U
350;02.05.25 00:00;2200;03.05.25 00:00;2200;U
350;03.05.25 00:00;2200;04.05.25 00:00;2200;O_U
350;08.05.25 00:00;2200;09.05.25 00:00;2200;O_TZ
350;09.05.25 00:00;2200;10.05.25 00:00;2200;O_TZ
350;16.05.25 00:00;2200;17.05.25 00:00;2200;O_L
350;17.05.25 00:00;2200;18.05.25 00:00;2200;O_L
350;18.05.25 00:00;2200;19.05.25 00:00;2200;O_M
350;19.05.25 00:00;2200;20.05.25 00:00;2200;O_M
350;20.05.25 00:00;2200;21.05.25 00:00;2200;O_M
351;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
351;03.05.25 00:00;2200;04.05.25 00:00;2200;O_M
351;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
351;30.05.25 00:00;2200;31.05.25 00:00;2200;O_U
351;31.05.25 00:00;2200;01.06.25 00:00;2200;U
355;04.05.25 00:00;2200;05.05.25 00:00;2200;O_M
355;27.05.25 00:00;2200;28.05.25 00:00;2200;O_L
355;28.05.25 00:00;2200;29.05.25 00:00;2200;O_L
355;29.05.25 00:00;2200;30.05.25 00:00;2200;O_L
355;30.05.25 00:00;2200;31.05.25 00:00;2200;O_L
362;14.05.25 00:00;2200;15.05.25 00:00;2200;O_M
362;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
362;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
362;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
363;05.05.25 00:00;2200;06.05.25 00:00;2200;O_M
363;23.05.25 00:00;2200;24.05.25 00:00;2200;O_M
363;24.05.25 00:00;2200;25.05.25 00:00;2200;O_M
365;30.04.25 00:00;2200;01.05.25 00:00;2200;U
365;01.05.25 00:00;2200;02.05.25 00:00;2200;U
365;02.05.25 00:00;2200;03.05.25 00:00;2200;U
365;03.05.25 00:00;2200;04.05.25 00:00;2200;U
365;04.05.25 00:00;2200;05.05.25 00:00;2200;U
365;05.05.25 00:00;2200;06.05.25 00:00;2200;U
365;06.05.25 00:00;2200;07.05.25 00:00;2200;U
365;07.05.25 00:00;2200;08.05.25 00:00;2200;U
365;08.05.25 00:00;2200;09.05.25 00:00;2200;U
365;09.05.25 00:00;2200;10.05.25 00:00;2200;U
365;10.05.25 00:00;2200;11.05.25 00:00;2200;O_U
365;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
365;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
365;23.05.25 00:00;2200;24.05.25 00:00;2200;O_M
371;16.05.25 00:00;2200;17.05.25 00:00;2200;O_U
371;17.05.25 00:00;2200;18.05.25 00:00;2200;U
371;18.05.25 00:00;2200;19.05.25 00:00;2200;U
371;19.05.25 00:00;2200;20.05.25 00:00;2200;U
371;20.05.25 00:00;2200;21.05.25 00:00;2200;U
371;21.05.25 00:00;2200;22.05.25 00:00;2200;U
371;22.05.25 00:00;2200;23.05.25 00:00;2200;U
371;23.05.25 00:00;2200;24.05.25 00:00;2200;U
371;24.05.25 00:00;2200;25.05.25 00:00;2200;U
371;25.05.25 00:00;2200;26.05.25 00:00;2200;U
371;26.05.25 00:00;2200;27.05.25 00:00;2200;U
371;27.05.25 00:00;2200;28.05.25 00:00;2200;U
371;28.05.25 00:00;2200;29.05.25 00:00;2200;U
371;29.05.25 00:00;2200;30.05.25 00:00;2200;U
371;30.05.25 00:00;2200;31.05.25 00:00;2200;U
371;31.05.25 00:00;2200;01.06.25 00:00;2200;O_U
375;08.05.25 00:00;2200;09.05.25 00:00;2200;O_M
375;09.05.25 00:00;2200;10.05.25 00:00;2200;O_M
375;10.05.25 00:00;2200;11.05.25 00:00;2200;O_M
375;31.05.25 00:00;2200;01.06.25 00:00;2200;U
377;30.04.25 00:00;2200;01.05.25 00:00;2200;O_TZ
377;01.05.25 00:00;2200;02.05.25 00:00;2200;O_L
377;02.05.25 00:00;2200;03.05.25 00:00;2200;O_L
377;03.05.25 00:00;2200;04.05.25 00:00;2200;O_L
377;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
377;28.05.25 00:00;2200;29.05.25 00:00;2200;O_M
377;29.05.25 00:00;2200;30.05.25 00:00;2200;O_TZ
377;30.05.25 00:00;2200;31.05.25 00:00;2200;O_L
377;31.05.25 00:00;2300;01.06.25 00:00;2300;O_TZ
380;20.05.25 00:00;2200;21.05.25 00:00;2200;O_M
380;21.05.25 00:00;2200;22.05.25 00:00;2200;O_M
380;22.05.25 00:00;2200;23.05.25 00:00;2200;O_M
380;23.05.25 00:00;2200;24.05.25 00:00;2200;O_M
383;30.04.25 00:00;2200;01.05.25 00:00;2200;U
383;01.05.25 00:00;2200;02.05.25 00:00;2200;U
383;02.05.25 00:00;2200;03.05.25 00:00;2200;U
383;03.05.25 00:00;2200;04.05.25 00:00;2200;O_U
383;16.05.25 00:00;2200;17.05.25 00:00;2200;O_U
383;17.05.25 00:00;2200;18.05.25 00:00;2200;U
383;18.05.25 00:00;2200;19.05.25 00:00;2200;U
383;19.05.25 00:00;2200;20.05.25 00:00;2200;U
383;20.05.25 00:00;2200;21.05.25 00:00;2200;U
383;21.05.25 00:00;2200;22.05.25 00:00;2200;U
383;22.05.25 00:00;2200;23.05.25 00:00;2200;U
383;23.05.25 00:00;2200;24.05.25 00:00;2200;U
383;24.05.25 00:00;2200;25.05.25 00:00;2200;O_U
388;08.05.25 00:00;2200;09.05.25 00:00;2200;O_M
388;30.05.25 00:00;2200;31.05.25 00:00;2200;O_U
388;31.05.25 00:00;2200;01.06.25 00:00;2200;U
390;30.04.25 00:00;2200;01.05.25 00:00;2200;U
390;01.05.25 00:00;2200;02.05.25 00:00;2200;U
390;02.05.25 00:00;2200;03.05.25 00:00;2200;U
390;03.05.25 00:00;2200;04.05.25 00:00;2200;U
390;04.05.25 00:00;2200;05.05.25 00:00;2200;U
390;05.05.25 00:00;2200;06.05.25 00:00;2200;U
390;06.05.25 00:00;2200;07.05.25 00:00;2200;U
390;07.05.25 00:00;2200;08.05.25 00:00;2200;U
390;08.05.25 00:00;2200;09.05.25 00:00;2200;U
390;09.05.25 00:00;2200;10.05.25 00:00;2200;U
390;10.05.25 00:00;2200;11.05.25 00:00;2200;O_U
390;11.05.25 00:00;2200;12.05.25 00:00;2200;O_L
390;12.05.25 00:00;2200;13.05.25 00:00;2200;O_L
390;13.05.25 00:00;2200;14.05.25 00:00;2200;O_L
391;02.05.25 00:00;2200;03.05.25 00:00;2200;O_U
391;03.05.25 00:00;2200;04.05.25 00:00;2200;U
391;04.05.25 00:00;2200;05.05.25 00:00;2200;U
391;05.05.25 00:00;2200;06.05.25 00:00;2200;U
391;06.05.25 00:00;2200;07.05.25 00:00;2200;U
391;07.05.25 00:00;2200;08.05.25 00:00;2200;U
391;08.05.25 00:00;2200;09.05.25 00:00;2200;U
391;09.05.25 00:00;2200;10.05.25 00:00;2200;U
391;10.05.25 00:00;2200;11.05.25 00:00;2200;O_U
394;30.04.25 00:00;2200;01.05.25 00:00;2200;U
394;01.05.25 00:00;2200;02.05.25 00:00;2200;U
394;02.05.25 00:00;2200;03.05.25 00:00;2200;U
394;03.05.25 00:00;2200;04.05.25 00:00;2200;O_U
394;23.05.25 00:00;2200;24.05.25 00:00;2200;O_L
394;24.05.25 00:00;2200;25.05.25 00:00;2200;O_L
400;30.04.25 00:00;2200;01.05.25 00:00;2200;U
400;01.05.25 00:00;2200;02.05.25 00:00;2200;U
400;02.05.25 00:00;2200;03.05.25 00:00;2200;U
400;03.05.25 00:00;2200;04.05.25 00:00;2200;U
400;04.05.25 00:00;2200;05.05.25 00:00;2200;U
400;05.05.25 00:00;2200;06.05.25 00:00;2200;U
400;06.05.25 00:00;2200;07.05.25 00:00;2200;U
400;07.05.25 00:00;2200;08.05.25 00:00;2200;U
400;08.05.25 00:00;2200;09.05.25 00:00;2200;U
400;09.05.25 00:00;2200;10.05.25 00:00;2200;U
400;10.05.25 00:00;2200;11.05.25 00:00;2200;O_U
403;08.05.25 00:00;2200;09.05.25 00:00;2200;O_M
404;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
404;03.05.25 00:00;2200;04.05.25 00:00;2200;O_M
404;07.05.25 00:00;2200;08.05.25 00:00;2200;O_M
404;08.05.25 00:00;2200;09.05.25 00:00;2200;O_L
404;09.05.25 00:00;2200;10.05.25 00:00;2200;O_L
404;10.05.25 00:00;2200;11.05.25 00:00;2200;O_L
409;14.05.25 00:00;2200;15.05.25 00:00;2200;O_M
409;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
411;06.05.25 00:00;2200;07.05.25 00:00;2200;O_M
411;07.05.25 00:00;2200;08.05.25 00:00;2200;O_M
411;08.05.25 00:00;2200;09.05.25 00:00;2200;O_M
411;09.05.25 00:00;2200;10.05.25 00:00;2200;O_U
411;10.05.25 00:00;2200;11.05.25 00:00;2200;U
411;11.05.25 00:00;2200;12.05.25 00:00;2200;U
411;12.05.25 00:00;2200;13.05.25 00:00;2200;U
411;13.05.25 00:00;2200;14.05.25 00:00;2200;U
411;14.05.25 00:00;2200;15.05.25 00:00;2200;U
411;15.05.25 00:00;2200;16.05.25 00:00;2200;U
411;16.05.25 00:00;2200;17.05.25 00:00;2200;U
411;17.05.25 00:00;2200;18.05.25 00:00;2200;U
411;18.05.25 00:00;2200;19.05.25 00:00;2200;U
411;19.05.25 00:00;2200;20.05.25 00:00;2200;U
411;20.05.25 00:00;2200;21.05.25 00:00;2200;U
411;21.05.25 00:00;2200;22.05.25 00:00;2200;U
411;22.05.25 00:00;2200;23.05.25 00:00;2200;U
411;23.05.25 00:00;2200;24.05.25 00:00;2200;U
411;24.05.25 00:00;2200;25.05.25 00:00;2200;O_U
412;27.05.25 00:00;2200;28.05.25 00:00;2200;O_M
412;28.05.25 00:00;2200;29.05.25 00:00;2200;O_M
412;29.05.25 00:00;2200;30.05.25 00:00;2200;O_M
412;30.05.25 00:00;2200;31.05.25 00:00;2200;O_M
415;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
415;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
421;03.05.25 00:00;2200;04.05.25 00:00;2200;O_TZ
421;04.05.25 00:00;2200;05.05.25 00:00;2200;O_TZ
421;09.05.25 00:00;2200;10.05.25 00:00;2200;O_M
421;10.05.25 00:00;2200;11.05.25 00:00;2200;O_L
421;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
421;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
421;18.05.25 00:00;2200;19.05.25 00:00;2200;O_L
421;19.05.25 00:00;2200;20.05.25 00:00;2200;O_L
421;20.05.25 00:00;2200;21.05.25 00:00;2200;O_L
421;21.05.25 00:00;2200;22.05.25 00:00;2200;O_U
421;22.05.25 00:00;2200;23.05.25 00:00;2200;U
421;23.05.25 00:00;2200;24.05.25 00:00;2200;U
421;24.05.25 00:00;2200;25.05.25 00:00;2200;U
421;25.05.25 00:00;2200;26.05.25 00:00;2200;U
421;26.05.25 00:00;2200;27.05.25 00:00;2200;U
421;27.05.25 00:00;2200;28.05.25 00:00;2200;U
421;28.05.25 00:00;2200;29.05.25 00:00;2200;U
421;29.05.25 00:00;2200;30.05.25 00:00;2200;U
421;30.05.25 00:00;2200;31.05.25 00:00;2200;O_U
422;30.04.25 00:00;2200;01.05.25 00:00;2200;U
422;01.05.25 00:00;2200;02.05.25 00:00;2200;U
422;02.05.25 00:00;2200;03.05.25 00:00;2200;O_TZ
422;03.05.25 00:00;2200;04.05.25 00:00;2200;O_TZ
422;09.05.25 00:00;2200;10.05.25 00:00;2200;O_M
422;10.05.25 00:00;2200;11.05.25 00:00;2200;O_M
422;17.05.25 00:00;2200;18.05.25 00:00;2200;O_U
422;18.05.25 00:00;2200;19.05.25 00:00;2200;U
422;19.05.25 00:00;2200;20.05.25 00:00;2200;U
422;20.05.25 00:00;2200;21.05.25 00:00;2200;U
422;21.05.25 00:00;2200;22.05.25 00:00;2200;U
422;22.05.25 00:00;2200;23.05.25 00:00;2200;U
422;23.05.25 00:00;2200;24.05.25 00:00;2200;U
422;24.05.25 00:00;2200;25.05.25 00:00;2200;U
422;25.05.25 00:00;2200;26.05.25 00:00;2200;U
422;26.05.25 00:00;2200;27.05.25 00:00;2200;O_U
422;30.05.25 00:00;2200;31.05.25 00:00;2200;O_M
429;30.04.25 00:00;2200;01.05.25 00:00;2200;U
429;01.05.25 00:00;2200;02.05.25 00:00;2200;U
429;02.05.25 00:00;2200;03.05.25 00:00;2200;U
429;03.05.25 00:00;2200;04.05.25 00:00;2200;O_U
429;04.05.25 00:00;2200;05.05.25 00:00;2200;O_M
429;05.05.25 00:00;2200;06.05.25 00:00;2200;O_M
429;12.05.25 00:00;2200;13.05.25 00:00;2200;O_M
432;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
432;18.05.25 00:00;2200;19.05.25 00:00;2200;O_M
433;02.05.25 00:00;2200;03.05.25 00:00;2200;O_L
433;03.05.25 00:00;2200;04.05.25 00:00;2200;O_L
433;24.05.25 00:00;2200;25.05.25 00:00;2200;O_L
435;20.05.25 00:00;2200;21.05.25 00:00;2200;O_M
435;21.05.25 00:00;2200;22.05.25 00:00;2200;O_M
435;22.05.25 00:00;2200;23.05.25 00:00;2200;O_M
437;31.05.25 00:00;2200;01.06.25 00:00;2200;O_TZ
449;02.05.25 00:00;2200;03.05.25 00:00;2200;O_L
449;03.05.25 00:00;2200;04.05.25 00:00;2200;O_L
449;04.05.25 00:00;2200;05.05.25 00:00;2200;O_M
449;17.05.25 00:00;2200;18.05.25 00:00;2200;O_L
449;18.05.25 00:00;2200;19.05.25 00:00;2200;O_L
449;19.05.25 00:00;2200;20.05.25 00:00;2200;U
449;20.05.25 00:00;2200;21.05.25 00:00;2200;U
449;21.05.25 00:00;2200;22.05.25 00:00;2200;U
449;22.05.25 00:00;2200;23.05.25 00:00;2200;U
449;23.05.25 00:00;2200;24.05.25 00:00;2200;U
460;07.05.25 00:00;2200;08.05.25 00:00;2200;O_U
460;08.05.25 00:00;2200;09.05.25 00:00;2200;U
460;09.05.25 00:00;2200;10.05.25 00:00;2200;U
460;10.05.25 00:00;2200;11.05.25 00:00;2200;U
460;11.05.25 00:00;2200;12.05.25 00:00;2200;U
460;12.05.25 00:00;2200;13.05.25 00:00;2200;U
460;13.05.25 00:00;2200;14.05.25 00:00;2200;U
460;14.05.25 00:00;2200;15.05.25 00:00;2200;U
460;15.05.25 00:00;2200;16.05.25 00:00;2200;U
460;16.05.25 00:00;2200;17.05.25 00:00;2200;U
460;17.05.25 00:00;2200;18.05.25 00:00;2200;U
460;18.05.25 00:00;2200;19.05.25 00:00;2200;O_U
461;30.04.25 00:00;2200;01.05.25 00:00;2200;O_M
461;01.05.25 00:00;2200;02.05.25 00:00;2200;O_M
461;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
464;21.05.25 00:00;2200;22.05.25 00:00;2200;O_M
465;25.05.25 00:00;2200;26.05.25 00:00;2200;O_M
466;23.05.25 00:00;2200;24.05.25 00:00;2200;O_M
466;24.05.25 00:00;2200;25.05.25 00:00;2200;O_M
469;04.05.25 00:00;2200;05.05.25 00:00;2200;O_TZ
469;05.05.25 00:00;2200;06.05.25 00:00;2200;O_TZ
469;06.05.25 00:00;2200;07.05.25 00:00;2200;O_TZ
469;07.05.25 00:00;2200;08.05.25 00:00;2200;O_TZ
469;08.05.25 00:00;2200;09.05.25 00:00;2200;O_TZ
469;09.05.25 00:00;2200;10.05.25 00:00;2200;O_U
469;10.05.25 00:00;2200;11.05.25 00:00;2200;U
469;11.05.25 00:00;2200;12.05.25 00:00;2200;U
469;12.05.25 00:00;2200;13.05.25 00:00;2200;U
469;13.05.25 00:00;2200;14.05.25 00:00;2200;U
469;14.05.25 00:00;2200;15.05.25 00:00;2200;U
469;15.05.25 00:00;2200;16.05.25 00:00;2200;U
469;16.05.25 00:00;2200;17.05.25 00:00;2200;U
469;17.05.25 00:00;2200;18.05.25 00:00;2200;O_U
469;28.05.25 00:00;2200;29.05.25 00:00;2200;O_M
469;29.05.25 00:00;2200;30.05.25 00:00;2200;O_M
469;30.05.25 00:00;2200;31.05.25 00:00;2200;O_M
469;31.05.25 00:00;2300;01.06.25 00:00;2300;O_TZ
485;30.04.25 00:00;2200;01.05.25 00:00;2200;O_TZ
485;01.05.25 00:00;2200;02.05.25 00:00;2200;O_TZ
485;02.05.25 00:00;2200;03.05.25 00:00;2200;U
485;03.05.25 00:00;2200;04.05.25 00:00;2200;O_TZ
485;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
485;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
485;30.05.25 00:00;2200;31.05.25 00:00;2200;O_M
485;31.05.25 00:00;2200;01.06.25 00:00;2200;U
495;30.04.25 00:00;2200;01.05.25 00:00;2200;U
495;01.05.25 00:00;2200;02.05.25 00:00;2200;U
495;02.05.25 00:00;2200;03.05.25 00:00;2200;U
495;03.05.25 00:00;2200;04.05.25 00:00;2200;O_U
495;08.05.25 00:00;2200;09.05.25 00:00;2200;O_M
496;14.05.25 00:00;2200;15.05.25 00:00;2200;O_M
496;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
499;30.04.25 00:00;2200;01.05.25 00:00;2200;O_M
499;01.05.25 00:00;2200;02.05.25 00:00;2200;O_M
499;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
499;03.05.25 00:00;2200;04.05.25 00:00;2200;O_M
499;20.05.25 00:00;2200;21.05.25 00:00;2200;O_L
499;31.05.25 00:00;2200;01.06.25 00:00;2200;U
503;02.05.25 00:00;2200;03.05.25 00:00;2200;O_L
503;09.05.25 00:00;2200;10.05.25 00:00;2200;U
503;10.05.25 00:00;2200;11.05.25 00:00;2200;U
503;17.05.25 00:00;2200;18.05.25 00:00;2200;O_L
503;24.05.25 00:00;2200;25.05.25 00:00;2200;O_M
505;12.05.25 00:00;2200;13.05.25 00:00;2200;O_M
505;13.05.25 00:00;2200;14.05.25 00:00;2200;O_M
505;14.05.25 00:00;2200;15.05.25 00:00;2200;O_M
505;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
505;16.05.25 00:00;2200;17.05.25 00:00;2200;O_U
505;17.05.25 00:00;2200;18.05.25 00:00;2200;U
505;18.05.25 00:00;2200;19.05.25 00:00;2200;U
505;19.05.25 00:00;2200;20.05.25 00:00;2200;U
505;20.05.25 00:00;2200;21.05.25 00:00;2200;U
505;21.05.25 00:00;2200;22.05.25 00:00;2200;U
505;22.05.25 00:00;2200;23.05.25 00:00;2200;U
505;23.05.25 00:00;2200;24.05.25 00:00;2200;U
505;24.05.25 00:00;2200;25.05.25 00:00;2200;O_U
507;26.05.25 00:00;2200;27.05.25 00:00;2200;O_M
507;27.05.25 00:00;2200;28.05.25 00:00;2200;O_M
507;28.05.25 00:00;2200;29.05.25 00:00;2200;O_M
507;29.05.25 00:00;2200;30.05.25 00:00;2200;O_M
508;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
512;25.05.25 00:00;2200;26.05.25 00:00;2200;O_M
512;26.05.25 00:00;2200;27.05.25 00:00;2200;O_M
512;27.05.25 00:00;2200;28.05.25 00:00;2200;O_M
512;28.05.25 00:00;2200;29.05.25 00:00;2200;O_L
512;29.05.25 00:00;2200;30.05.25 00:00;2200;O_L
513;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
513;03.05.25 00:00;2200;04.05.25 00:00;2200;O_M
513;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
517;14.05.25 00:00;2200;15.05.25 00:00;2200;O_M
517;15.05.25 00:00;2200;16.05.25 00:00;2200;O_M
517;16.05.25 00:00;2200;17.05.25 00:00;2200;O_M
517;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
521;09.05.25 00:00;2200;10.05.25 00:00;2200;O_M
521;10.05.25 00:00;2200;11.05.25 00:00;2200;O_M
521;17.05.25 00:00;2200;18.05.25 00:00;2200;O_M
521;30.05.25 00:00;2200;31.05.25 00:00;2200;O_U
521;31.05.25 00:00;2200;01.06.25 00:00;2200;U
522;30.04.25 00:00;2200;01.05.25 00:00;2200;U
522;01.05.25 00:00;2200;02.05.25 00:00;2200;U
522;02.05.25 00:00;2200;03.05.25 00:00;2200;U
522;03.05.25 00:00;2200;04.05.25 00:00;2200;U
522;04.05.25 00:00;2200;05.05.25 00:00;2200;U
522;05.05.25 00:00;2200;06.05.25 00:00;2200;U
522;06.05.25 00:00;2200;07.05.25 00:00;2200;U
522;07.05.25 00:00;2200;08.05.25 00:00;2200;U
522;08.05.25 00:00;2200;09.05.25 00:00;2200;U
522;09.05.25 00:00;2200;10.05.25 00:00;2200;U
522;10.05.25 00:00;2200;11.05.25 00:00;2200;O_U
522;18.05.25 00:00;2200;19.05.25 00:00;2200;O_M
522;19.05.25 00:00;2200;20.05.25 00:00;2200;O_M
524;05.05.25 00:00;2200;06.05.25 00:00;2200;O_TZ
524;11.05.25 00:00;2200;12.05.25 00:00;2200;O_TZ
524;19.05.25 00:00;2200;20.05.25 00:00;2200;O_TZ
524;25.05.25 00:00;2200;26.05.25 00:00;2200;O_TZ
529;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
529;07.05.25 00:00;2200;08.05.25 00:00;2200;O_L
529;08.05.25 00:00;2200;09.05.25 00:00;2200;O_L
529;09.05.25 00:00;2200;10.05.25 00:00;2200;O_U
529;10.05.25 00:00;2200;11.05.25 00:00;2200;U
529;11.05.25 00:00;2200;12.05.25 00:00;2200;U
529;12.05.25 00:00;2200;13.05.25 00:00;2200;U
529;13.05.25 00:00;2200;14.05.25 00:00;2200;U
529;14.05.25 00:00;2200;15.05.25 00:00;2200;U
529;15.05.25 00:00;2200;16.05.25 00:00;2200;U
529;16.05.25 00:00;2200;17.05.25 00:00;2200;U
529;17.05.25 00:00;2200;18.05.25 00:00;2200;O_U
529;23.05.25 00:00;2200;24.05.25 00:00;2200;O_M
529;30.05.25 00:00;2200;31.05.25 00:00;2200;O_M
537;30.04.25 00:00;2200;01.05.25 00:00;2200;O_TZ
537;01.05.25 00:00;2200;02.05.25 00:00;2200;O_TZ
537;02.05.25 00:00;2200;03.05.25 00:00;2200;O_M
537;12.05.25 00:00;2200;13.05.25 00:00;2200;O_M
537;13.05.25 00:00;2200;14.05.25 00:00;2200;O_M
543;23.05.25 00:00;2200;24.05.25 00:00;2200;O_M
543;24.05.25 00:00;2200;25.05.25 00:00;2200;O_M
543;25.05.25 00:00;2200;26.05.25 00:00;2200;O_M
543;26.05.25 00:00;2200;27.05.25 00:00;2200;O_M
543;27.05.25 00:00;2200;28.05.25 00:00;2200;O_TZ
543;28.05.25 00:00;2200;29.05.25 00:00;2200;O_TZ
